Event_Name,id,name_latin,adm1_name,adm2_name,WMO_WIND,MDR
Dana_2024,node/7220738032,"PHC, Chunida",Odisha,Bhadrak,35.0,0.0373
Dana_2024,node/7220738032,"PHC, Chunida",Odisha,Bhadrak,25.0,0.023
Dana_2024,node/7220738032,"PHC, Chunida",Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7220738032,"PHC, Chunida",Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7220738032,"PHC, Chunida",Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7701256048,Barikpur Hospital,Odisha,Bhadrak,50.0,0.0759
Dana_2024,node/7701256048,Barikpur Hospital,Odisha,Bhadrak,45.0,0.0601
Dana_2024,node/7701256048,Barikpur Hospital,Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7701256048,Barikpur Hospital,Odisha,Bhadrak,35.0,0.0373
Dana_2024,node/7701256048,Barikpur Hospital,Odisha,Bhadrak,25.0,0.023
Dana_2024,node/7701256048,Barikpur Hospital,Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7701256048,Barikpur Hospital,Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7701256048,Barikpur Hospital,Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7701256119,Acupuncture Therapy Hospital,Odisha,Bhadrak,55.0,0.0953
Dana_2024,node/7701256119,Acupuncture Therapy Hospital,Odisha,Bhadrak,50.0,0.0759
Dana_2024,node/7701256119,Acupuncture Therapy Hospital,Odisha,Bhadrak,45.0,0.0601
Dana_2024,node/7701256119,Acupuncture Therapy Hospital,Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7701256119,Acupuncture Therapy Hospital,Odisha,Bhadrak,35.0,0.0373
Dana_2024,node/7701256119,Acupuncture Therapy Hospital,Odisha,Bhadrak,25.0,0.023
Dana_2024,node/7701256119,Acupuncture Therapy Hospital,Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7701256119,Acupuncture Therapy Hospital,Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7701256119,Acupuncture Therapy Hospital,Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7227258146,"Government Hospital, Kothar(N)",Odisha,Bhadrak,55.0,0.0953
Dana_2024,node/7227258146,"Government Hospital, Kothar(N)",Odisha,Bhadrak,50.0,0.0759
Dana_2024,node/7227258146,"Government Hospital, Kothar(N)",Odisha,Bhadrak,45.0,0.0601
Dana_2024,node/7227258146,"Government Hospital, Kothar(N)",Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7227258146,"Government Hospital, Kothar(N)",Odisha,Bhadrak,35.0,0.0373
Dana_2024,node/7227258146,"Government Hospital, Kothar(N)",Odisha,Bhadrak,25.0,0.023
Dana_2024,node/7227258146,"Government Hospital, Kothar(N)",Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7227258146,"Government Hospital, Kothar(N)",Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7227258146,"Government Hospital, Kothar(N)",Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7701256073,Guamal Hospital,Odisha,Bhadrak,55.0,0.0953
Dana_2024,node/7701256073,Guamal Hospital,Odisha,Bhadrak,50.0,0.0759
Dana_2024,node/7701256073,Guamal Hospital,Odisha,Bhadrak,45.0,0.0601
Dana_2024,node/7701256073,Guamal Hospital,Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7701256073,Guamal Hospital,Odisha,Bhadrak,35.0,0.0373
Dana_2024,node/7701256073,Guamal Hospital,Odisha,Bhadrak,25.0,0.023
Dana_2024,node/7701256073,Guamal Hospital,Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7701256073,Guamal Hospital,Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7701256073,Guamal Hospital,Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7701256069,Homeopthy Hospital,Odisha,Bhadrak,55.0,0.0953
Dana_2024,node/7701256069,Homeopthy Hospital,Odisha,Bhadrak,50.0,0.0759
Dana_2024,node/7701256069,Homeopthy Hospital,Odisha,Bhadrak,45.0,0.0601
Dana_2024,node/7701256069,Homeopthy Hospital,Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7701256069,Homeopthy Hospital,Odisha,Bhadrak,35.0,0.0373
Dana_2024,node/7701256069,Homeopthy Hospital,Odisha,Bhadrak,25.0,0.023
Dana_2024,node/7701256069,Homeopthy Hospital,Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7701256069,Homeopthy Hospital,Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7701256069,Homeopthy Hospital,Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7701256107,Homeopathic Hospital,Odisha,Bhadrak,55.0,0.0953
Dana_2024,node/7701256107,Homeopathic Hospital,Odisha,Bhadrak,50.0,0.0759
Dana_2024,node/7701256107,Homeopathic Hospital,Odisha,Bhadrak,45.0,0.0601
Dana_2024,node/7701256107,Homeopathic Hospital,Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7701256107,Homeopathic Hospital,Odisha,Bhadrak,35.0,0.0373
Dana_2024,node/7701256107,Homeopathic Hospital,Odisha,Bhadrak,25.0,0.023
Dana_2024,node/7701256107,Homeopathic Hospital,Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7701256107,Homeopathic Hospital,Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7701256107,Homeopathic Hospital,Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7208763276,"PHC, Alinager",Odisha,Bhadrak,55.0,0.0953
Dana_2024,node/7208763276,"PHC, Alinager",Odisha,Bhadrak,50.0,0.0759
Dana_2024,node/7208763276,"PHC, Alinager",Odisha,Bhadrak,45.0,0.0601
Dana_2024,node/7208763276,"PHC, Alinager",Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7208763276,"PHC, Alinager",Odisha,Bhadrak,35.0,0.0373
Dana_2024,node/7208763276,"PHC, Alinager",Odisha,Bhadrak,25.0,0.023
Dana_2024,node/7208763276,"PHC, Alinager",Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7208763276,"PHC, Alinager",Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7208763276,"PHC, Alinager",Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7087495305,"Community Health Centre, Tihidi",Odisha,Bhadrak,55.0,0.0953
Dana_2024,node/7087495305,"Community Health Centre, Tihidi",Odisha,Bhadrak,55.0,0.0953
Dana_2024,node/7087495305,"Community Health Centre, Tihidi",Odisha,Bhadrak,50.0,0.0759
Dana_2024,node/7087495305,"Community Health Centre, Tihidi",Odisha,Bhadrak,45.0,0.0601
Dana_2024,node/7087495305,"Community Health Centre, Tihidi",Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7087495305,"Community Health Centre, Tihidi",Odisha,Bhadrak,35.0,0.0373
Dana_2024,node/7087495305,"Community Health Centre, Tihidi",Odisha,Bhadrak,25.0,0.023
Dana_2024,node/7087495305,"Community Health Centre, Tihidi",Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7087495305,"Community Health Centre, Tihidi",Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7087495305,"Community Health Centre, Tihidi",Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7208137037,"PHC, Bilana(N)",Odisha,Bhadrak,55.0,0.0953
Dana_2024,node/7208137037,"PHC, Bilana(N)",Odisha,Bhadrak,50.0,0.0759
Dana_2024,node/7208137037,"PHC, Bilana(N)",Odisha,Bhadrak,45.0,0.0601
Dana_2024,node/7208137037,"PHC, Bilana(N)",Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7208137037,"PHC, Bilana(N)",Odisha,Bhadrak,35.0,0.0373
Dana_2024,node/7208137037,"PHC, Bilana(N)",Odisha,Bhadrak,25.0,0.023
Dana_2024,node/7208137037,"PHC, Bilana(N)",Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7208137037,"PHC, Bilana(N)",Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7208137037,"PHC, Bilana(N)",Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7701256046,Primary Health Centre,Odisha,Bhadrak,55.0,0.0953
Dana_2024,node/7701256046,Primary Health Centre,Odisha,Bhadrak,55.0,0.0953
Dana_2024,node/7701256046,Primary Health Centre,Odisha,Bhadrak,50.0,0.0759
Dana_2024,node/7701256046,Primary Health Centre,Odisha,Bhadrak,45.0,0.0601
Dana_2024,node/7701256046,Primary Health Centre,Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7701256046,Primary Health Centre,Odisha,Bhadrak,35.0,0.0373
Dana_2024,node/7701256046,Primary Health Centre,Odisha,Bhadrak,25.0,0.023
Dana_2024,node/7701256046,Primary Health Centre,Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7701256046,Primary Health Centre,Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7701256083,Pabitra Hospital,Odisha,Bhadrak,55.0,0.0953
Dana_2024,node/7701256083,Pabitra Hospital,Odisha,Bhadrak,55.0,0.0953
Dana_2024,node/7701256083,Pabitra Hospital,Odisha,Bhadrak,50.0,0.0759
Dana_2024,node/7701256083,Pabitra Hospital,Odisha,Bhadrak,45.0,0.0601
Dana_2024,node/7701256083,Pabitra Hospital,Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7701256083,Pabitra Hospital,Odisha,Bhadrak,35.0,0.0373
Dana_2024,node/7701256083,Pabitra Hospital,Odisha,Bhadrak,25.0,0.023
Dana_2024,node/7701256083,Pabitra Hospital,Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7701256083,Pabitra Hospital,Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7220737829,"PHC, Pirhat(N)",Odisha,Bhadrak,55.0,0.0953
Dana_2024,node/7220737829,"PHC, Pirhat(N)",Odisha,Bhadrak,55.0,0.0953
Dana_2024,node/7220737829,"PHC, Pirhat(N)",Odisha,Bhadrak,50.0,0.0759
Dana_2024,node/7220737829,"PHC, Pirhat(N)",Odisha,Bhadrak,45.0,0.0601
Dana_2024,node/7220737829,"PHC, Pirhat(N)",Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7220737829,"PHC, Pirhat(N)",Odisha,Bhadrak,35.0,0.0373
Dana_2024,node/7220737829,"PHC, Pirhat(N)",Odisha,Bhadrak,25.0,0.023
Dana_2024,node/7220737829,"PHC, Pirhat(N)",Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7220737829,"PHC, Pirhat(N)",Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7220737829,"PHC, Pirhat(N)",Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/8189253166,"SubCentre,Kanheibindha",Odisha,Bhadrak,55.0,0.0953
Dana_2024,node/8189253166,"SubCentre,Kanheibindha",Odisha,Bhadrak,55.0,0.0953
Dana_2024,node/8189253166,"SubCentre,Kanheibindha",Odisha,Bhadrak,50.0,0.0759
Dana_2024,node/8189253166,"SubCentre,Kanheibindha",Odisha,Bhadrak,45.0,0.0601
Dana_2024,node/8189253166,"SubCentre,Kanheibindha",Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/8189253166,"SubCentre,Kanheibindha",Odisha,Bhadrak,35.0,0.0373
Dana_2024,node/8189253166,"SubCentre,Kanheibindha",Odisha,Bhadrak,25.0,0.023
Dana_2024,node/8189253166,"SubCentre,Kanheibindha",Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/8189253166,"SubCentre,Kanheibindha",Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/8189253166,"SubCentre,Kanheibindha",Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/8195582420,"SubCentre,Andrai",Odisha,Baleshwar,55.0,0.0953
Dana_2024,node/8195582420,"SubCentre,Andrai",Odisha,Baleshwar,50.0,0.0759
Dana_2024,node/8195582420,"SubCentre,Andrai",Odisha,Baleshwar,45.0,0.0601
Dana_2024,node/8195582420,"SubCentre,Andrai",Odisha,Baleshwar,34.0,0.0356
Dana_2024,node/8195582420,"SubCentre,Andrai",Odisha,Baleshwar,35.0,0.0373
Dana_2024,node/8195582420,"SubCentre,Andrai",Odisha,Baleshwar,25.0,0.023
Dana_2024,node/8195582420,"SubCentre,Andrai",Odisha,Baleshwar,30.0,0.0293
Dana_2024,node/8195582420,"SubCentre,Andrai",Odisha,Baleshwar,30.0,0.0293
Dana_2024,node/8195582420,"SubCentre,Andrai",Odisha,Baleshwar,34.0,0.0356
Dana_2024,node/7205845318,"PHC, Ertal",Odisha,Bhadrak,55.0,0.0953
Dana_2024,node/7205845318,"PHC, Ertal",Odisha,Bhadrak,50.0,0.0759
Dana_2024,node/7205845318,"PHC, Ertal",Odisha,Bhadrak,45.0,0.0601
Dana_2024,node/7205845318,"PHC, Ertal",Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7205845318,"PHC, Ertal",Odisha,Bhadrak,35.0,0.0373
Dana_2024,node/7205845318,"PHC, Ertal",Odisha,Bhadrak,25.0,0.023
Dana_2024,node/7205845318,"PHC, Ertal",Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7205845318,"PHC, Ertal",Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7205845318,"PHC, Ertal",Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7701256105,ANM Centre,Odisha,Bhadrak,55.0,0.0953
Dana_2024,node/7701256105,ANM Centre,Odisha,Bhadrak,50.0,0.0759
Dana_2024,node/7701256105,ANM Centre,Odisha,Bhadrak,45.0,0.0601
Dana_2024,node/7701256105,ANM Centre,Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7701256105,ANM Centre,Odisha,Bhadrak,35.0,0.0373
Dana_2024,node/7701256105,ANM Centre,Odisha,Bhadrak,25.0,0.023
Dana_2024,node/7701256105,ANM Centre,Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7701256105,ANM Centre,Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7701256105,ANM Centre,Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7701256064,Sai Shiva Dental clinic,Odisha,Bhadrak,55.0,0.0953
Dana_2024,node/7701256064,Sai Shiva Dental clinic,Odisha,Bhadrak,50.0,0.0759
Dana_2024,node/7701256064,Sai Shiva Dental clinic,Odisha,Bhadrak,45.0,0.0601
Dana_2024,node/7701256064,Sai Shiva Dental clinic,Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7701256064,Sai Shiva Dental clinic,Odisha,Bhadrak,35.0,0.0373
Dana_2024,node/7701256064,Sai Shiva Dental clinic,Odisha,Bhadrak,25.0,0.023
Dana_2024,node/7701256064,Sai Shiva Dental clinic,Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7701256064,Sai Shiva Dental clinic,Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7701256064,Sai Shiva Dental clinic,Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7701256077,Basudebpur Homeopathy Clinic,Odisha,Bhadrak,55.0,0.0953
Dana_2024,node/7701256077,Basudebpur Homeopathy Clinic,Odisha,Bhadrak,50.0,0.0759
Dana_2024,node/7701256077,Basudebpur Homeopathy Clinic,Odisha,Bhadrak,45.0,0.0601
Dana_2024,node/7701256077,Basudebpur Homeopathy Clinic,Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7701256077,Basudebpur Homeopathy Clinic,Odisha,Bhadrak,35.0,0.0373
Dana_2024,node/7701256077,Basudebpur Homeopathy Clinic,Odisha,Bhadrak,25.0,0.023
Dana_2024,node/7701256077,Basudebpur Homeopathy Clinic,Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7701256077,Basudebpur Homeopathy Clinic,Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7701256077,Basudebpur Homeopathy Clinic,Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7085397895,"CHC, Basudevpur",Odisha,Bhadrak,55.0,0.0953
Dana_2024,node/7085397895,"CHC, Basudevpur",Odisha,Bhadrak,50.0,0.0759
Dana_2024,node/7085397895,"CHC, Basudevpur",Odisha,Bhadrak,45.0,0.0601
Dana_2024,node/7085397895,"CHC, Basudevpur",Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7085397895,"CHC, Basudevpur",Odisha,Bhadrak,35.0,0.0373
Dana_2024,node/7085397895,"CHC, Basudevpur",Odisha,Bhadrak,25.0,0.023
Dana_2024,node/7085397895,"CHC, Basudevpur",Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7085397895,"CHC, Basudevpur",Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7085397895,"CHC, Basudevpur",Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7701256050,Sabarang Hospital,Odisha,Bhadrak,55.0,0.0953
Dana_2024,node/7701256050,Sabarang Hospital,Odisha,Bhadrak,50.0,0.0759
Dana_2024,node/7701256050,Sabarang Hospital,Odisha,Bhadrak,45.0,0.0601
Dana_2024,node/7701256050,Sabarang Hospital,Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7701256050,Sabarang Hospital,Odisha,Bhadrak,35.0,0.0373
Dana_2024,node/7701256050,Sabarang Hospital,Odisha,Bhadrak,25.0,0.023
Dana_2024,node/7701256050,Sabarang Hospital,Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7701256050,Sabarang Hospital,Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7701256050,Sabarang Hospital,Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7701256057,Brahmangan Hospital,Odisha,Bhadrak,55.0,0.0953
Dana_2024,node/7701256057,Brahmangan Hospital,Odisha,Bhadrak,50.0,0.0759
Dana_2024,node/7701256057,Brahmangan Hospital,Odisha,Bhadrak,45.0,0.0601
Dana_2024,node/7701256057,Brahmangan Hospital,Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7701256057,Brahmangan Hospital,Odisha,Bhadrak,35.0,0.0373
Dana_2024,node/7701256057,Brahmangan Hospital,Odisha,Bhadrak,25.0,0.023
Dana_2024,node/7701256057,Brahmangan Hospital,Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7701256057,Brahmangan Hospital,Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7701256057,Brahmangan Hospital,Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/8189175604,"SubCentre,Kanchapada",Odisha,Baleshwar,55.0,0.0953
Dana_2024,node/8189175604,"SubCentre,Kanchapada",Odisha,Baleshwar,50.0,0.0759
Dana_2024,node/8189175604,"SubCentre,Kanchapada",Odisha,Baleshwar,45.0,0.0601
Dana_2024,node/8189175604,"SubCentre,Kanchapada",Odisha,Baleshwar,34.0,0.0356
Dana_2024,node/8189175604,"SubCentre,Kanchapada",Odisha,Baleshwar,35.0,0.0373
Dana_2024,node/8189175604,"SubCentre,Kanchapada",Odisha,Baleshwar,25.0,0.023
Dana_2024,node/8189175604,"SubCentre,Kanchapada",Odisha,Baleshwar,30.0,0.0293
Dana_2024,node/8189175604,"SubCentre,Kanchapada",Odisha,Baleshwar,30.0,0.0293
Dana_2024,node/8189175604,"SubCentre,Kanchapada",Odisha,Baleshwar,34.0,0.0356
Dana_2024,node/8195590016,"SubCentre,Ramakrushnapur",Odisha,Baleshwar,55.0,0.0953
Dana_2024,node/8195590016,"SubCentre,Ramakrushnapur",Odisha,Baleshwar,50.0,0.0759
Dana_2024,node/8195590016,"SubCentre,Ramakrushnapur",Odisha,Baleshwar,45.0,0.0601
Dana_2024,node/8195590016,"SubCentre,Ramakrushnapur",Odisha,Baleshwar,34.0,0.0356
Dana_2024,node/8195590016,"SubCentre,Ramakrushnapur",Odisha,Baleshwar,35.0,0.0373
Dana_2024,node/8195590016,"SubCentre,Ramakrushnapur",Odisha,Baleshwar,25.0,0.023
Dana_2024,node/8195590016,"SubCentre,Ramakrushnapur",Odisha,Baleshwar,30.0,0.0293
Dana_2024,node/8195590016,"SubCentre,Ramakrushnapur",Odisha,Baleshwar,30.0,0.0293
Dana_2024,node/8195590016,"SubCentre,Ramakrushnapur",Odisha,Baleshwar,34.0,0.0356
Dana_2024,node/7220780198,"PHC, Balikhand N",Odisha,Baleshwar,55.0,0.0953
Dana_2024,node/7220780198,"PHC, Balikhand N",Odisha,Baleshwar,50.0,0.0759
Dana_2024,node/7220780198,"PHC, Balikhand N",Odisha,Baleshwar,45.0,0.0601
Dana_2024,node/7220780198,"PHC, Balikhand N",Odisha,Baleshwar,34.0,0.0356
Dana_2024,node/7220780198,"PHC, Balikhand N",Odisha,Baleshwar,35.0,0.0373
Dana_2024,node/7220780198,"PHC, Balikhand N",Odisha,Baleshwar,25.0,0.023
Dana_2024,node/7220780198,"PHC, Balikhand N",Odisha,Baleshwar,30.0,0.0293
Dana_2024,node/7220780198,"PHC, Balikhand N",Odisha,Baleshwar,30.0,0.0293
Dana_2024,node/7220780198,"PHC, Balikhand N",Odisha,Baleshwar,34.0,0.0356
Dana_2024,node/7206422220,"PHC, Sabaranga",Odisha,Bhadrak,55.0,0.0953
Dana_2024,node/7206422220,"PHC, Sabaranga",Odisha,Bhadrak,50.0,0.0759
Dana_2024,node/7206422220,"PHC, Sabaranga",Odisha,Bhadrak,45.0,0.0601
Dana_2024,node/7206422220,"PHC, Sabaranga",Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7206422220,"PHC, Sabaranga",Odisha,Bhadrak,35.0,0.0373
Dana_2024,node/7206422220,"PHC, Sabaranga",Odisha,Bhadrak,25.0,0.023
Dana_2024,node/7206422220,"PHC, Sabaranga",Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7206422220,"PHC, Sabaranga",Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7206422220,"PHC, Sabaranga",Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7701256052,Omm Sai Hospital,Odisha,Bhadrak,55.0,0.0953
Dana_2024,node/7701256052,Omm Sai Hospital,Odisha,Bhadrak,50.0,0.0759
Dana_2024,node/7701256052,Omm Sai Hospital,Odisha,Bhadrak,45.0,0.0601
Dana_2024,node/7701256052,Omm Sai Hospital,Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7701256052,Omm Sai Hospital,Odisha,Bhadrak,35.0,0.0373
Dana_2024,node/7701256052,Omm Sai Hospital,Odisha,Bhadrak,25.0,0.023
Dana_2024,node/7701256052,Omm Sai Hospital,Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7701256052,Omm Sai Hospital,Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7701256052,Omm Sai Hospital,Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7701256078,Chirag Hospital,Odisha,Bhadrak,55.0,0.0953
Dana_2024,node/7701256078,Chirag Hospital,Odisha,Bhadrak,50.0,0.0759
Dana_2024,node/7701256078,Chirag Hospital,Odisha,Bhadrak,45.0,0.0601
Dana_2024,node/7701256078,Chirag Hospital,Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7701256078,Chirag Hospital,Odisha,Bhadrak,35.0,0.0373
Dana_2024,node/7701256078,Chirag Hospital,Odisha,Bhadrak,25.0,0.023
Dana_2024,node/7701256078,Chirag Hospital,Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7701256078,Chirag Hospital,Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7701256078,Chirag Hospital,Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7208665400,"Government Hospital, Ranital",Odisha,Bhadrak,55.0,0.0953
Dana_2024,node/7208665400,"Government Hospital, Ranital",Odisha,Bhadrak,50.0,0.0759
Dana_2024,node/7208665400,"Government Hospital, Ranital",Odisha,Bhadrak,45.0,0.0601
Dana_2024,node/7208665400,"Government Hospital, Ranital",Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7208665400,"Government Hospital, Ranital",Odisha,Bhadrak,35.0,0.0373
Dana_2024,node/7208665400,"Government Hospital, Ranital",Odisha,Bhadrak,25.0,0.023
Dana_2024,node/7208665400,"Government Hospital, Ranital",Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7208665400,"Government Hospital, Ranital",Odisha,Bhadrak,30.0,0.0293
Dana_2024,node/7208665400,"Government Hospital, Ranital",Odisha,Bhadrak,34.0,0.0356
Dana_2024,node/7213919116,"Government Hospital, Maitapur",Odisha,Baleshwar,55.0,0.0953
Dana_2024,node/7213919116,"Government Hospital, Maitapur",Odisha,Baleshwar,50.0,0.0759
Dana_2024,node/7213919116,"Government Hospital, Maitapur",Odisha,Baleshwar,45.0,0.0601
Dana_2024,node/7213919116,"Government Hospital, Maitapur",Odisha,Baleshwar,34.0,0.0356
Dana_2024,node/7213919116,"Government Hospital, Maitapur",Odisha,Baleshwar,35.0,0.0373
Dana_2024,node/7213919116,"Government Hospital, Maitapur",Odisha,Baleshwar,25.0,0.023
Dana_2024,node/7213919116,"Government Hospital, Maitapur",Odisha,Baleshwar,30.0,0.0293
Dana_2024,node/7213919116,"Government Hospital, Maitapur",Odisha,Baleshwar,30.0,0.0293
Dana_2024,node/7213919116,"Government Hospital, Maitapur",Odisha,Baleshwar,34.0,0.0356
Dana_2024,node/8189339414,"SubCentre,Kalasuni",Odisha,Baleshwar,55.0,0.0953
Dana_2024,node/8189339414,"SubCentre,Kalasuni",Odisha,Baleshwar,50.0,0.0759
Dana_2024,node/8189339414,"SubCentre,Kalasuni",Odisha,Baleshwar,45.0,0.0601
Dana_2024,node/8189339414,"SubCentre,Kalasuni",Odisha,Baleshwar,34.0,0.0356
Dana_2024,node/8189339414,"SubCentre,Kalasuni",Odisha,Baleshwar,35.0,0.0373
Dana_2024,node/8189339414,"SubCentre,Kalasuni",Odisha,Baleshwar,25.0,0.023
Dana_2024,node/8189339414,"SubCentre,Kalasuni",Odisha,Baleshwar,30.0,0.0293
Dana_2024,node/8189339414,"SubCentre,Kalasuni",Odisha,Baleshwar,30.0,0.0293
Dana_2024,node/8189339414,"SubCentre,Kalasuni",Odisha,Baleshwar,34.0,0.0356
Dana_2024,node/7205848013,"Government Hospital, Ada",Odisha,Baleshwar,50.0,0.0759
Dana_2024,node/7205848013,"Government Hospital, Ada",Odisha,Baleshwar,45.0,0.0601
Dana_2024,node/7205848013,"Government Hospital, Ada",Odisha,Baleshwar,34.0,0.0356
Dana_2024,node/7205848013,"Government Hospital, Ada",Odisha,Baleshwar,35.0,0.0373
Dana_2024,node/7205848013,"Government Hospital, Ada",Odisha,Baleshwar,25.0,0.023
Dana_2024,node/7205848013,"Government Hospital, Ada",Odisha,Baleshwar,30.0,0.0293
Dana_2024,node/7205848013,"Government Hospital, Ada",Odisha,Baleshwar,30.0,0.0293
Dana_2024,node/7205848013,"Government Hospital, Ada",Odisha,Baleshwar,34.0,0.0356
Dana_2024,node/8189513781,"SubCentre,Kurunta",Odisha,Baleshwar,50.0,0.0759
Dana_2024,node/8189513781,"SubCentre,Kurunta",Odisha,Baleshwar,45.0,0.0601
Dana_2024,node/8189513781,"SubCentre,Kurunta",Odisha,Baleshwar,34.0,0.0356
Dana_2024,node/8189513781,"SubCentre,Kurunta",Odisha,Baleshwar,35.0,0.0373
Dana_2024,node/8189513781,"SubCentre,Kurunta",Odisha,Baleshwar,25.0,0.023
Dana_2024,node/8189513781,"SubCentre,Kurunta",Odisha,Baleshwar,30.0,0.0293
Dana_2024,node/8189513781,"SubCentre,Kurunta",Odisha,Baleshwar,30.0,0.0293
Dana_2024,node/8189513781,"SubCentre,Kurunta",Odisha,Baleshwar,34.0,0.0356
Dana_2024,node/7238979867,"PHC, Dandapalsa",Odisha,Baleshwar,55.0,0.0953
Dana_2024,node/7238979867,"PHC, Dandapalsa",Odisha,Baleshwar,50.0,0.0759
Dana_2024,node/7238979867,"PHC, Dandapalsa",Odisha,Baleshwar,45.0,0.0601
